Quarter,Sector,Year,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
1,Residential,1976,0.0,0.0,0.0,0.0,119.75,0.0,0.0,0.0,119.75,0.0,0.0,0.0,0.0
1,Residential,1977,0.0,0.0,0.0,0.0,133.589,0.0,0.0,0.0,133.589,0.0,0.0,0.0,0.0
1,Residential,1978,0.0,0.0,0.0,0.0,153.333,0.0,0.0,0.0,153.333,0.0,0.0,0.0,0.0
1,Residential,1979,0.0,0.0,0.0,0.0,179.526,0.0,0.0,0.0,179.526,0.0,0.0,0.0,0.0
1,Residential,1980,0.0,0.0,0.0,0.0,211.34,0.0,0.0,0.0,211.34,0.0,0.0,0.0,0.0
1,Residential,1981,0.0,0.0,0.0,0.0,214.51999999999998,0.0,0.0,0.0,214.51999999999998,0.0,0.0,0.0,0.0
1,Residential,1982,0.0,0.0,0.0,0.0,239.179,0.0,0.0,0.0,239.179,0.0,0.0,0.0,0.0
1,Residential,1983,0.0,0.0,0.0,0.0,239.179,0.0,0.0,0.0,239.179,0.0,0.0,0.0,0.0
1,Residential,1984,0.0,0.0,0.0,0.0,243.66,0.0,0.0,0.0,243.66,0.0,0.0,0.0,0.0
1,Residential,1985,0.0,0.0,0.0,0.0,249.041,0.0,0.0,0.0,249.041,0.0,0.0,0.0,0.0
1,Residential,1986,0.0,0.0,0.0,0.0,226.849,0.0,0.0,0.0,226.849,0.0,0.0,0.0,0.0
1,Residential,1987,0.0,0.0,0.0,0.0,209.589,0.0,0.0,0.0,209.589,0.0,0.0,0.0,0.0
1,Residential,1988,0.0,0.0,0.0,0.0,226.25799999999998,0.0,0.0,0.0,226.25799999999998,0.0,0.0,0.0,0.0
1,Residential,1989,0.0,1.234,9.956,0.0,226.849,0.0,0.0,0.0,238.039,0.0,0.0,0.0,0.0
1,Residential,1990,0.0,1.356,10.548,0.0,143.013,0.0,0.0,0.0,154.918,0.0,0.0,0.0,0.0
1,Residential,1991,0.0,1.455,10.878,0.0,150.411,0.0,0.0,0.0,162.744,0.0,0.0,0.0,0.0
1,Residential,1992,0.0,1.5910000000000002,11.268,0.0,159.126,0.0,0.0,0.0,171.98399999999998,0.0,0.0,0.0,0.0
1,Residential,1993,0.0,1.678,11.584999999999999,0.0,135.616,0.0,0.0,0.0,148.878,0.0,0.0,0.0,0.0
1,Residential,1994,0.0,1.53,11.9,0.0,128.21800000000002,0.0,0.0,0.0,141.648,0.0,0.0,0.0,0.0
1,Residential,1995,0.0,1.6280000000000001,12.081,0.0,128.21800000000002,0.0,0.0,0.0,141.92700000000002,0.0,0.0,0.0,0.0
1,Residential,1996,0.0,1.741,12.187999999999999,0.0,134.263,0.0,0.0,0.0,148.191,0.0,0.0,0.0,0.0
1,Residential,1997,0.0,1.849,12.022,0.0,106.02799999999999,0.0,0.0,0.0,119.899,0.0,0.0,0.0,0.0
1,Residential,1998,0.0,1.899,11.886,0.0,93.699,0.0,0.0,0.0,107.483,0.0,0.0,0.0,0.0
1,Residential,1999,0.0,2.096,11.606,0.0,96.16399999999999,0.0,0.0,0.0,109.866,0.0,0.0,0.0,0.0
1,Residential,2000,0.0,2.137,11.088000000000001,0.0,104.42699999999999,0.0,0.0,0.0,117.65299999999999,0.0,0.0,0.0,0.0
1,Residential,2001,0.0,2.331,10.587,0.0,91.23400000000001,0.0,0.0,0.0,104.149,0.0,0.0,0.0,0.0
1,Residential,2002,0.0,2.517,10.215,0.0,93.699,0.0,0.0,0.0,106.429,0.0,0.0,0.0,0.0
1,Residential,2003,0.0,3.205,9.917,0.0,98.631,0.0,0.0,0.0,111.75200000000001,0.0,0.0,0.0,0.0
1,Residential,2004,0.0,3.481,9.767,0.0,101.94,0.0,0.0,0.0,115.188,0.0,0.0,0.0,0.0
1,Residential,2005,0.0,3.92,9.529,0.0,106.02799999999999,0.0,0.0,0.0,119.477,0.0,0.0,0.0,0.0
1,Residential,2006,0.0,4.5120000000000005,9.913,0.0,93.699,0.0,0.0,0.0,108.12299999999999,0.0,0.0,0.0,0.0
1,Residential,2007,0.0,5.424,10.314,0.0,103.561,0.0,0.0,0.0,119.3,0.0,0.0,0.0,0.0
1,Residential,2008,0.0,6.564,10.782,0.0,116.858,0.0,0.0,0.0,134.204,0.0,0.0,0.0,0.0
1,Residential,2009,0.0,8.088000000000001,10.887,0.0,124.273,0.0,0.0,0.0,143.249,0.0,0.0,0.0,0.0
1,Residential,2010,0.0,9.073,11.391,0.0,133.281,0.0,0.0,0.0,153.745,0.0,0.0,0.0,0.0
1,Residential,2011,0.0,9.764,12.012,0.0,129.269,0.0,0.0,0.0,151.048,0.0,0.0,0.0,0.0
1,Residential,2012,0.0,9.846,12.793,0.0,108.924,0.0,0.0,0.0,131.564,0.0,0.0,0.0,0.0
1,Residential,2013,0.0,9.764,13.841999999999999,0.0,140.955,0.0,0.0,0.0,164.561,0.0,0.0,0.0,0.0
1,Residential,2014,0.0,9.764,15.331,0.0,142.65300000000002,0.0,0.0,0.0,167.749,0.0,0.0,0.0,0.0
1,Residential,2015,0.0,9.764,16.276,0.0,126.42699999999999,0.0,0.0,0.0,152.469,0.0,0.0,0.0,0.0
1,Residential,2016,0.0,9.846,19.096,0.0,110.553,0.0,0.0,0.0,139.495,0.0,0.0,0.0,0.0
1,Residential,2017,0.0,9.764,21.466,0.0,105.924,0.0,0.0,0.0,137.154,0.0,0.0,0.0,0.0
1,Residential,2018,0.0,9.764,24.15,0.0,129.417,0.0,0.0,0.0,163.332,0.0,0.0,0.0,0.0
1,Residential,2019,0.0,9.764,26.570999999999998,0.0,134.50900000000001,0.0,0.0,0.0,170.844,0.0,0.0,0.0,0.0
1,Residential,2020,0.0,9.846,30.246,0.0,85.801,0.0,0.0,0.0,125.893,0.0,0.0,0.0,0.0
1,Residential,2021,0.0,9.764,33.637,0.0,84.852,0.0,0.0,0.0,128.253,0.0,0.0,0.0,0.0
1,Residential,2022,0.0,9.764,39.349,0.0,104.17399999999999,0.0,0.0,0.0,153.287,0.0,0.0,0.0,0.0
1,Residential,2023,0.0,9.764,45.211,0.0,111.039,0.0,0.0,0.0,166.014,0.0,0.0,0.0,0.0
1,Residential,2024,0.0,3.354,14.897,0.0,34.065,0.0,0.0,0.0,52.316,0.0,0.0,0.0,0.0
1,Transportation,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1981,0.0,0.0,0.0,0.0,0.0,0.0,1.658,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1982,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1983,0.0,0.0,0.0,0.0,0.0,0.0,8.315,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1984,0.0,0.0,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1985,0.0,0.0,0.0,0.0,0.0,0.0,12.264,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1986,0.0,0.0,0.0,0.0,0.0,0.0,14.161999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1987,0.0,0.0,0.0,0.0,0.0,0.0,16.292,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1988,0.0,0.0,0.0,0.0,0.0,0.0,16.689,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1989,0.0,0.0,0.0,0.0,0.0,0.0,16.789,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1990,0.0,0.0,0.0,0.0,0.0,0.0,14.899,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1991,0.0,0.0,0.0,0.0,0.0,0.0,17.283,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1992,0.0,0.0,0.0,0.0,0.0,0.0,19.826999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1993,0.0,0.0,0.0,0.0,0.0,0.0,23.209,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1994,0.0,0.0,0.0,0.0,0.0,0.0,27.213,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1995,0.0,0.0,0.0,0.0,0.0,0.0,28.000999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1996,0.0,0.0,0.0,0.0,0.0,0.0,27.363,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1997,0.0,0.0,0.0,0.0,0.0,0.0,24.136,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1998,0.0,0.0,0.0,0.0,0.0,0.0,28.875,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,1999,0.0,0.0,0.0,0.0,0.0,0.0,28.171,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,2000,0.0,0.0,0.0,0.0,0.0,0.0,32.297000000000004,0.0,0.0,0.0,0.0,0.0,0.0
1,Transportation,2001,0.0,0.0,0.0,0.0,0.0,0.0,37.899,0.0,0.0,0.0,0.0,0.0,0.26
1,Transportation,2002,0.0,0.0,0.0,0.0,0.0,0.0,34.964,0.0,0.0,0.0,0.0,0.0,0.724
1,Transportation,2003,0.0,0.0,0.0,0.0,0.0,0.0,52.144999999999996,0.0,0.0,0.0,0.0,0.0,0.416
1,Transportation,2004,0.0,0.0,0.0,0.0,0.0,0.0,68.25200000000001,0.0,0.0,0.0,0.0,0.0,0.954
1,Transportation,2005,0.0,0.0,0.0,0.0,0.0,0.0,74.021,0.0,0.0,0.0,0.0,0.0,2.968
1,Transportation,2006,0.0,0.0,0.0,0.0,0.0,0.0,85.644,0.0,0.0,0.0,0.0,0.0,4.921
1,Transportation,2007,0.0,0.0,0.0,0.0,0.0,0.0,126.80000000000001,0.0,0.0,0.0,0.0,0.0,10.5
1,Transportation,2008,0.0,0.0,0.0,0.0,0.0,0.0,166.135,0.0,0.0,0.0,0.0,0.0,7.759
1,Transportation,2009,0.0,0.0,0.0,0.0,0.0,0.0,191.44299999999998,0.0,0.0,0.0,0.0,0.0,3.9130000000000003
1,Transportation,2010,0.0,0.0,0.0,0.0,0.0,0.0,239.63600000000002,0.0,0.0,0.0,0.0,0.0,5.498
1,Transportation,2011,0.0,0.0,0.0,0.0,0.0,0.0,250.154,0.0,0.0,1.117,0.0,0.0,13.085
1,Transportation,2012,0.0,0.0,0.0,0.0,0.0,0.0,251.247,0.0,0.0,1.669,0.0,0.0,24.54
1,Transportation,2013,0.0,0.0,0.0,0.0,0.0,0.0,249.007,0.0,0.0,2.8449999999999998,0.0,0.0,30.299999999999997
1,Transportation,2014,0.0,0.0,0.0,0.0,0.0,0.0,256.78499999999997,0.0,0.0,9.085,0.35,0.0,34.038
1,Transportation,2015,0.0,0.0,0.0,0.0,0.0,0.0,262.582,0.0,0.0,9.347,0.5800000000000001,0.0,31.041000000000004
1,Transportation,2016,0.0,0.0,0.0,0.0,0.0,0.0,274.41200000000003,0.0,0.0,10.273,0.41400000000000003,0.0,45.049
1,Transportation,2017,0.0,0.0,0.0,0.0,0.0,0.0,270.774,0.0,0.0,14.786999999999999,0.732,0.0,46.184
1,Transportation,2018,0.0,0.0,0.0,0.0,0.0,0.0,274.31,0.0,0.0,11.004,0.838,0.0,50.016999999999996
1,Transportation,2019,0.0,0.0,0.0,0.0,0.0,0.0,274.38599999999997,0.0,0.0,20.11,1.066,0.0,52.742000000000004
1,Transportation,2020,0.0,0.0,0.0,0.0,0.0,0.0,258.307,0.0,0.0,24.665,1.01,0.0,53.743
1,Transportation,2021,0.0,0.0,0.0,0.0,0.0,0.0,244.989,0.0,0.0,31.672,2.208,0.0,49.271
1,Transportation,2022,0.0,0.0,0.0,0.0,0.0,0.0,262.548,0.0,0.0,47.915,3.66,0.0,47.489000000000004
1,Transportation,2023,0.0,0.0,0.0,0.0,0.0,0.0,269.532,0.0,0.0,76.572,8.443,0.0,55.013999999999996
1,Transportation,2024,0.0,0.0,0.0,0.0,0.0,0.0,86.098,0.0,0.0,30.78,3.442,0.0,19.867
2,Commercial,1973,0.0,0.0,0.0,0.0,1.6720000000000002,0.0,0.0,0.0,1.6720000000000002,0.0,0.0,0.0,0.0
2,Commercial,1974,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
2,Commercial,1975,0.0,0.0,0.0,0.0,2.011,0.0,0.0,0.0,2.011,0.0,0.0,0.0,0.0
2,Commercial,1976,0.0,0.0,0.0,0.0,2.263,0.0,0.0,0.0,2.263,0.0,0.0,0.0,0.0
2,Commercial,1977,0.0,0.0,0.0,0.0,2.564,0.0,0.0,0.0,2.564,0.0,0.0,0.0,0.0
2,Commercial,1978,0.0,0.0,0.0,0.0,2.9509999999999996,0.0,0.0,0.0,2.9509999999999996,0.0,0.0,0.0,0.0
2,Commercial,1979,0.0,0.0,0.0,0.0,3.443,0.0,0.0,0.0,3.443,0.0,0.0,0.0,0.0
2,Commercial,1980,0.0,0.0,0.0,0.0,5.221,0.0,0.0,0.0,5.221,0.0,0.0,0.0,0.0
2,Commercial,1981,0.0,0.0,0.0,0.0,5.236,0.0,0.012,0.0,5.248,0.0,0.0,0.0,0.0
2,Commercial,1982,0.0,0.0,0.0,0.0,5.484,0.0,0.033,0.0,5.518,0.0,0.0,0.0,0.0
2,Commercial,1983,0.0,0.0,0.0,0.0,5.484,0.0,0.069,0.0,5.554,0.0,0.0,0.0,0.0
2,Commercial,1984,0.0,0.0,0.0,0.0,5.468999999999999,0.0,0.088,0.0,5.557,0.0,0.0,0.0,0.0
2,Commercial,1985,0.0,0.0,0.0,0.0,5.984,0.0,0.094,0.0,6.0760000000000005,0.0,0.0,0.0,0.0
2,Commercial,1986,0.0,0.0,0.0,0.0,6.731,0.0,0.11499999999999999,0.0,6.847,0.0,0.0,0.0,0.0
2,Commercial,1987,0.0,0.0,0.0,0.0,7.231,0.0,0.136,0.0,7.365,0.0,0.0,0.0,0.0
2,Commercial,1988,0.0,0.0,0.0,0.0,7.956,0.0,0.133,0.0,8.09,0.0,0.0,0.0,0.0
2,Commercial,1989,0.066,0.622,0.014,0.0,18.992,4.851,0.125,0.0,24.673000000000002,0.0,0.0,0.0,0.0
2,Commercial,1990,0.134,0.698,0.015,0.0,16.286,6.923,0.124,0.0,24.180999999999997,0.0,0.0,0.0,0.0
2,Commercial,1991,0.13,0.749,0.017,0.0,16.908,7.032,0.10999999999999999,0.0,24.942999999999998,0.0,0.0,0.0,0.0
2,Commercial,1992,0.112,0.795,0.02,0.0,17.758,8.073,0.11499999999999999,0.0,26.872,0.0,0.0,0.0,0.0
2,Commercial,1993,0.10300000000000001,0.847,0.021,0.0,18.701999999999998,8.109,0.045,0.0,27.829,0.0,0.0,0.0,0.0
2,Commercial,1994,0.092,1.047,0.023,0.0,17.802,8.814,0.041999999999999996,0.0,27.82,0.0,0.0,0.0,0.0
2,Commercial,1995,0.107,1.1219999999999999,0.026,0.0,18.006,9.642,0.035,0.0,28.938000000000002,0.0,0.0,0.0,0.0
2,Commercial,1996,0.119,1.317,0.032,0.0,18.717,12.663,0.031,0.0,32.88,0.0,0.0,0.0,0.0
2,Commercial,1997,0.11599999999999999,1.42,0.035,0.0,18.258000000000003,15.192,0.064,0.0,35.086,0.0,0.0,0.0,0.0
2,Commercial,1998,0.119,1.771,0.04,0.0,15.899,13.517,0.061,0.0,31.407,0.0,0.0,0.0,0.0
2,Commercial,1999,0.106,1.671,0.046,0.0,16.631,14.807,0.047,0.0,33.306,0.0,0.0,0.0,0.0
2,Commercial,2000,0.1,1.8900000000000001,0.052,0.0,17.749,13.349,0.08399999999999999,0.0,33.223,0.0,0.0,0.0,0.0
2,Commercial,2001,0.07300000000000001,2.0620000000000003,0.064,0.0,16.622,6.124,0.068,0.0,25.009999999999998,0.0,0.0,0.0,0.0
2,Commercial,2002,0.01,2.181,0.075,0.0,17.085,6.567,0.10300000000000001,0.0,26.021,0.0,0.0,0.0,0.0
2,Commercial,2003,0.067,2.742,0.087,0.0,17.776,7.39,0.198,0.0,28.26,0.0,0.0,0.0,0.0
2,Commercial,2004,0.125,2.984,0.108,0.0,17.386,8.81,0.19,0.0,29.603,0.0,0.0,0.0,0.0
2,Commercial,2005,0.108,3.391,0.162,0.0,17.4,8.682,0.20700000000000002,0.0,29.95,0.0,0.0,0.0,0.0
2,Commercial,2006,0.096,3.491,0.236,0.0,16.212,9.386,0.31,0.0,29.730999999999998,0.0,0.0,0.0,0.0
2,Commercial,2007,0.097,3.591,0.333,0.0,17.346,7.789,0.46199999999999997,0.0,29.618000000000002,0.0,0.0,0.0,0.0
2,Commercial,2008,0.07300000000000001,3.68,0.537,0.0,18.107,8.966999999999999,0.522,0.0,31.886,0.0,0.0,0.0,0.0
2,Commercial,2009,0.089,4.164,0.72,0.0,18.081,9.457,0.701,0.0,33.213,0.0,0.0,0.0,0.0
2,Commercial,2010,0.11299999999999999,4.6129999999999995,1.103,0.013000000000000001,17.85,9.995000000000001,0.835,0.0,34.522999999999996,0.0,0.0,0.0,0.0
2,Commercial,2011,0.026,4.911,1.895,0.047,17.264,10.637,0.735,0.0,35.513999999999996,0.0,0.0,0.0,0.0
2,Commercial,2012,0.026000000000000002,4.899,3.1390000000000002,0.047,15.076,11.117,0.655,0.0,34.958,0.0,0.0,0.0,0.0
2,Commercial,2013,0.046,4.911,4.2780000000000005,0.049,17.366,11.995000000000001,0.684,0.0,39.329,0.0,0.0,0.0,0.0
2,Commercial,2014,0.037,4.911,5.453,0.082,19.061,11.655999999999999,0.913,0.0,42.117,0.0,0.0,0.0,0.0
2,Commercial,2015,0.03,4.911,6.135,0.10200000000000001,19.563,11.797,6.439,0.0,48.977000000000004,0.0,0.0,0.0,0.0
2,Commercial,2016,0.132,4.899,6.656000000000001,0.108,20.732,11.974,6.401999999999999,0.0,50.900000000000006,0.0,0.0,0.0,0.0
2,Commercial,2017,0.263,4.911,8.22,0.131,20.665,11.898,6.393,0.0,52.482,0.0,0.0,0.0,0.0
2,Commercial,2018,0.235,4.911,10.475999999999999,0.149,20.794,11.861,6.432,0.0,54.859,0.0,0.0,0.0,0.0
2,Commercial,2019,0.201,5.247,11.725,0.15,20.747,9.236,6.614000000000001,0.0,53.919,0.0,0.0,0.0,0.0
2,Commercial,2020,0.212,5.28,13.613,0.16199999999999998,20.624,9.370000000000001,5.771000000000001,0.0,55.031000000000006,0.0,0.0,0.0,0.0
2,Commercial,2021,0.23399999999999999,5.35,16.011,0.14300000000000002,20.383000000000003,9.593,6.807,0.0,58.522,0.0,0.0,0.0,0.0
2,Commercial,2022,0.252,4.911,18.792,0.164,20.757,18.803,8.004999999999999,0.0,71.684,0.0,0.0,0.0,0.0
2,Commercial,2023,0.0,4.911,20.587,0.138,20.268,17.371000000000002,8.079,0.0,71.592,0.0,0.0,0.0,0.0
2,Electric Power,1973,0.0,1.626,0.0,0.0,0.153,0.5599999999999999,0.0,0.0,250.10899999999998,0.0,0.0,247.772,0.0
2,Electric Power,1974,0.0,1.9780000000000002,0.0,0.0,0.324,0.44999999999999996,0.0,0.0,283.81,0.0,0.0,281.057,0.0
2,Electric Power,1975,0.0,2.567,0.0,0.0,0.039,0.483,0.0,0.0,281.1,0.0,0.0,278.011,0.0
2,Electric Power,1976,0.0,2.993,0.0,0.0,0.078,0.42100000000000004,0.0,0.0,260.128,0.0,0.0,256.636,0.0
2,Electric Power,1977,0.0,2.931,0.0,0.0,0.968,0.45899999999999996,0.0,0.0,190.46699999999998,0.0,0.0,186.109,0.0
2,Electric Power,1978,0.0,1.956,0.0,0.0,0.156,0.323,0.0,0.0,272.611,0.0,0.0,270.176,0.0
2,Electric Power,1979,0.0,3.136,0.0,0.0,0.712,0.529,0.0,0.0,274.969,0.0,0.0,270.594,0.0
2,Electric Power,1980,0.0,4.255,0.0,0.0,0.397,0.395,0.0,0.0,285.747,0.0,0.0,280.702,0.0
2,Electric Power,1981,0.0,4.704,0.0,0.0,0.512,0.292,0.0,0.0,248.351,0.0,0.0,242.84500000000003,0.0
2,Electric Power,1982,0.0,3.7780000000000005,0.0,0.0,0.314,0.308,0.0,0.0,290.5,0.0,0.0,286.102,0.0
2,Electric Power,1983,0.0,3.95,0.0,0.003,0.377,0.51,0.0,0.0,318.315,0.0,0.0,313.475,0.0
2,Electric Power,1984,0.0,6.373,0.006,0.007,0.472,1.095,0.0,0.0,316.93399999999997,0.0,0.0,308.97900000000004,0.0
2,Electric Power,1985,0.0,7.2330000000000005,0.014,0.004,0.877,1.8559999999999999,0.0,0.0,264.733,0.0,0.0,254.74900000000002,0.0
2,Electric Power,1986,0.0,8.603,0.016,0.007,0.741,1.7559999999999998,0.0,0.0,287.329,0.0,0.0,276.206,0.0
2,Electric Power,1987,0.0,9.151,0.014,0.004,1.771,1.98,0.0,0.0,241.833,0.0,0.0,228.91000000000003,0.0
2,Electric Power,1988,0.0,8.454,0.011,0.0,1.946,2.227,0.0,0.0,214.54399999999998,0.0,0.0,201.906,0.0
2,Electric Power,1989,0.0,12.526,0.208,2.043,20.887999999999998,29.108,0.0,0.0,335.081,0.0,0.0,270.30899999999997,0.0
2,Electric Power,1990,0.0,12.571,0.383,4.016,25.836,46.876,0.0,0.0,371.442,0.0,0.0,281.76,0.0
2,Electric Power,1991,0.0,13.2,0.46499999999999997,2.58,21.799,60.681,0.0,0.0,380.814,0.0,0.0,282.09000000000003,0.0
2,Electric Power,1992,0.0,13.615000000000002,0.41700000000000004,1.6640000000000001,24.397,65.22800000000001,0.0,0.0,333.494,0.0,0.0,228.174,0.0
2,Electric Power,1993,0.0,13.786,0.475,2.827,25.669,64.299,0.0,0.0,394.881,0.0,0.0,287.823,0.0
2,Electric Power,1994,0.0,12.95,0.528,3.92,27.28,71.87899999999999,0.0,0.0,368.447,0.0,0.0,251.889,0.0
2,Electric Power,1995,0.0,7.861,0.685,3.118,26.818,71.056,0.0,0.0,386.38800000000003,0.0,0.0,276.85,0.0
2,Electric Power,1996,0.0,9.625,0.857,3.452,26.119,71.744,0.0,0.0,437.13199999999995,0.0,0.0,325.336,0.0
2,Electric Power,1997,0.0,12.308,0.658,4.066,31.444000000000003,81.481,0.0,0.0,468.001,0.0,0.0,338.044,0.0
2,Electric Power,1998,0.0,9.373000000000001,0.546,2.13,28.899,76.816,0.0,0.0,433.554,0.0,0.0,315.789,0.0
2,Electric Power,1999,0.0,12.209,0.628,3.08,37.228,86.55799999999999,0.0,0.0,431.69100000000003,0.0,0.0,291.988,0.0
