Quarter,Sector,Year,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
2,Electric Power,2000,0.0,12.274,0.512,4.042999999999999,31.106,89.94800000000001,0.0,0.0,410.328,0.0,0.0,272.446,0.0
2,Electric Power,2001,0.0,11.104000000000001,0.72,6.788,31.092,52.831999999999994,0.0,0.0,297.113,0.0,0.0,194.578,0.0
2,Electric Power,2002,0.0,11.879,0.679,11.015,34.491,56.150999999999996,0.0,0.0,381.243,0.0,0.0,267.029,0.0
2,Electric Power,2003,0.0,12.14,0.747,10.736,36.993,57.374,0.0,0.0,396.86,0.0,0.0,278.871,0.0
2,Electric Power,2004,0.0,12.262,0.773,14.991,36.203,56.332,0.0,0.0,357.806,0.0,0.0,237.245,0.0
2,Electric Power,2005,0.0,12.623000000000001,0.778,17.881999999999998,41.861,55.378,0.0,0.0,388.702,0.0,0.0,260.181,0.0
2,Electric Power,2006,0.0,11.681999999999999,0.657,23.823999999999998,40.257999999999996,55.641999999999996,0.0,0.0,434.22900000000004,0.0,0.0,302.16700000000003,0.0
2,Electric Power,2007,0.0,12.116,0.7609999999999999,29.836,44.031,57.897000000000006,0.0,0.0,391.165,0.0,0.0,246.523,0.0
2,Electric Power,2008,0.0,12.751,1.095,53.589,39.751,64.227,0.0,0.0,438.02700000000004,0.0,0.0,266.612,0.0
2,Electric Power,2009,0.0,12.508,1.069,65.917,40.257,64.911,0.0,0.0,471.23400000000004,0.0,0.0,286.572,0.0
2,Electric Power,2010,0.0,13.016000000000002,1.501,90.44200000000001,45.351,65.672,0.0,0.0,466.805,0.0,0.0,250.825,0.0
2,Electric Power,2011,0.0,12.867,1.8639999999999999,119.981,40.763999999999996,61.757000000000005,0.0,0.0,562.7139999999999,0.0,0.0,325.47900000000004,0.0
2,Electric Power,2012,0.0,13.067,4.292,126.938,43.102000000000004,63.855000000000004,0.0,0.0,527.701,0.0,0.0,276.445,0.0
2,Electric Power,2013,0.0,13.17,7.516,161.863,45.772,64.791,0.0,0.0,566.11,0.0,0.0,272.998,0.0
2,Electric Power,2014,0.0,13.441,17.216,170.594,57.24,70.443,0.0,0.0,592.886,0.0,0.0,263.953,0.0
2,Electric Power,2015,0.0,13.526,24.928,165.128,56.863,67.916,0.0,0.0,542.031,0.0,0.0,213.668,0.0
2,Electric Power,2016,0.0,12.972999999999999,32.837,190.74099999999999,49.092,70.874,0.0,0.0,609.74,0.0,0.0,253.224,0.0
2,Electric Power,2017,0.0,13.398,56.744,233.812,51.972,69.47200000000001,0.0,0.0,739.569,0.0,0.0,314.171,0.0
2,Electric Power,2018,0.0,13.206,68.71000000000001,255.971,52.17700000000001,68.447,0.0,0.0,751.2950000000001,0.0,0.0,292.786,0.0
2,Electric Power,2019,0.0,13.054,73.985,262.96500000000003,46.043000000000006,60.891000000000005,0.0,0.0,755.5429999999999,0.0,0.0,298.605,0.0
2,Electric Power,2020,0.0,13.318999999999999,92.157,301.0,40.681,59.513000000000005,0.0,0.0,782.434,0.0,0.0,275.764,0.0
2,Electric Power,2021,0.0,12.867,120.493,329.418,44.994,57.199,0.0,0.0,789.648,0.0,0.0,224.679,0.0
2,Electric Power,2022,0.0,13.257,151.085,416.18399999999997,45.873000000000005,43.131,0.0,0.0,905.261,0.0,0.0,235.731,0.0
2,Electric Power,2023,0.0,13.616,167.245,350.113,39.821,40.891,0.0,0.0,830.4209999999999,0.0,0.0,218.73399999999998,0.0
2,Industrial,1973,3.083,0.0,0.0,0.0,290.415,0.0,0.0,0.0,293.498,0.0,0.0,0.0,0.0
2,Industrial,1974,2.968,0.0,0.0,0.0,288.974,0.0,0.0,0.0,291.942,0.0,0.0,0.0,0.0
2,Industrial,1975,2.9099999999999997,0.0,0.0,0.0,265.089,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0
2,Industrial,1976,2.99,0.0,0.0,0.0,303.303,0.0,0.0,0.0,306.29200000000003,0.0,0.0,0.0,0.0
2,Industrial,1977,2.637,0.0,0.0,0.0,319.434,0.0,0.0,0.0,322.071,0.0,0.0,0.0,0.0
2,Industrial,1978,2.935,0.0,0.0,0.0,349.14599999999996,0.0,0.0,0.0,352.081,0.0,0.0,0.0,0.0
2,Industrial,1979,3.1849999999999996,0.0,0.0,0.0,350.253,0.0,0.0,0.0,353.438,0.0,0.0,0.0,0.0
2,Industrial,1980,3.2359999999999998,0.0,0.0,0.0,397.815,0.0,0.0,0.0,401.05,0.0,0.0,0.0,0.0
2,Industrial,1981,3.2359999999999998,0.0,0.0,0.0,399.402,21.621000000000002,0.021,1.462,425.741,0.0,0.0,0.0,0.0
2,Industrial,1982,3.2359999999999998,0.0,0.0,0.0,377.962,29.342,0.051000000000000004,3.9349999999999996,414.526,0.0,0.0,0.0,0.0
2,Industrial,1983,3.2359999999999998,0.0,0.0,0.0,421.342,38.715,0.076,7.192,470.56100000000004,0.0,0.0,0.0,0.0
2,Industrial,1984,3.2359999999999998,0.0,0.0,0.0,417.456,50.614000000000004,0.13,8.742,480.17900000000003,0.0,0.0,0.0,0.0
2,Industrial,1985,3.2359999999999998,0.0,0.0,0.0,410.122,57.251,0.21200000000000002,10.519,481.341,0.0,0.0,0.0,0.0
2,Industrial,1986,3.2359999999999998,0.0,0.0,0.0,401.398,63.751,0.22399999999999998,12.042000000000002,480.65,0.0,0.0,0.0,0.0
2,Industrial,1987,3.2359999999999998,0.0,0.0,0.0,392.91999999999996,70.249,0.251,13.738,480.395,0.0,0.0,0.0,0.0
2,Industrial,1988,3.2359999999999998,0.0,0.0,0.0,404.031,76.507,0.23299999999999998,13.789000000000001,497.794,0.0,0.0,0.0,0.0
2,Industrial,1989,2.734,0.44899999999999995,0.003,0.0,358.19,48.97,0.246,13.911000000000001,424.502,0.0,0.0,0.0,0.0
2,Industrial,1990,2.893,0.473,0.003,0.0,305.176,47.95,0.20600000000000002,12.248000000000001,368.951,0.0,0.0,0.0,0.0
2,Industrial,1991,2.805,0.524,0.003,0.0,269.692,46.646,0.249,14.077,333.997,0.0,0.0,0.0,0.0
2,Industrial,1992,2.692,0.546,0.003,0.0,276.66999999999996,44.389,0.28200000000000003,15.828,340.413,0.0,0.0,0.0,0.0
2,Industrial,1993,2.9770000000000003,0.598,0.005,0.0,278.89,44.869,0.272,18.644,346.255,0.0,0.0,0.0,0.0
2,Industrial,1994,5.978000000000001,0.698,0.006,0.0,306.223,49.922,0.319,18.573,381.71799999999996,0.0,0.0,0.0,0.0
2,Industrial,1995,4.808,0.749,0.006,0.0,367.358,48.263,0.38,22.154,443.716,0.0,0.0,0.0,0.0
2,Industrial,1996,5.604,0.722,0.006,0.0,344.639,55.201,0.23,11.972,418.374,0.0,0.0,0.0,0.0
2,Industrial,1997,5.48,0.773,0.008,0.0,406.572,46.464,0.322,19.562,479.181,0.0,0.0,0.0,0.0
2,Industrial,1998,5.314,0.749,0.009000000000000001,0.0,353.846,44.973,0.312,20.602,425.803,0.0,0.0,0.0,0.0
2,Industrial,1999,4.415,1.022,0.01,0.0,428.513,43.431,0.253,21.681,499.326,0.0,0.0,0.0,0.0
2,Industrial,2000,4.152,1.095,0.012,0.0,385.526,37.263999999999996,0.28400000000000003,24.515,452.84700000000004,0.0,0.0,0.0,0.0
2,Industrial,2001,2.9589999999999996,1.186,0.014,0.0,349.241,31.125,0.53,25.281,410.337,0.0,0.0,0.0,0.0
2,Industrial,2002,2.926,1.193,0.017,0.0,339.35900000000004,35.152,0.7030000000000001,29.351,408.703,0.0,0.0,0.0,0.0
2,Industrial,2003,3.3739999999999997,0.847,0.02,0.0,334.845,34.726,1.0659999999999998,40.885,415.764,0.0,0.0,0.0,0.0
2,Industrial,2004,2.017,0.944,0.023,0.0,361.949,33.061,1.584,49.67399999999999,449.25300000000004,0.0,0.0,0.0,0.0
2,Industrial,2005,2.843,1.071,0.035,0.0,354.948,36.999,1.613,53.679,451.19100000000003,0.0,0.0,0.0,0.0
2,Industrial,2006,1.8559999999999999,1.0979999999999999,0.052,0.0,356.804,31.852,2.398,65.772,459.83000000000004,0.0,0.0,0.0,0.0
2,Industrial,2007,1.6159999999999999,1.171,0.074,0.0,351.097,33.885,2.3120000000000003,87.571,477.728,0.0,0.0,0.0,0.0
2,Industrial,2008,1.6099999999999999,1.2429999999999999,0.119,0.0,336.951,34.137,2.856,125.375,502.28999999999996,0.0,0.0,0.0,0.0
2,Industrial,2009,1.867,1.047,0.16,0.0,282.212,36.413,3.215,142.315,467.22900000000004,0.0,0.0,0.0,0.0
2,Industrial,2010,1.6520000000000001,1.047,0.245,0.0,345.399,41.172,4.181,177.335,571.033,0.0,0.0,0.0,0.0
2,Industrial,2011,1.816,1.047,0.406,0.003,349.17,38.542,4.239,185.735,580.9590000000001,0.0,0.0,0.0,0.0
2,Industrial,2012,1.9289999999999998,1.044,0.673,0.016,354.746,37.465,4.285,182.034,582.19,0.0,0.0,0.0,0.0
2,Industrial,2013,3.093,1.047,0.903,0.032,365.81600000000003,45.891999999999996,4.501,179.266,600.548,0.0,0.0,0.0,0.0
2,Industrial,2014,1.215,1.047,1.127,0.046,368.875,47.34,3.566,191.68099999999998,614.895,0.0,0.0,0.0,0.0
2,Industrial,2015,1.294,1.047,1.446,0.046,366.767,46.263,4.417,195.82999999999998,617.11,0.0,0.0,0.0,0.0
2,Industrial,2016,1.183,1.044,2.068,0.055999999999999994,357.247,42.838,4.477,199.00199999999998,607.914,0.0,0.0,0.0,0.0
2,Industrial,2017,1.491,1.047,2.407,0.077,354.23,40.576,4.684,206.024,610.538,0.0,0.0,0.0,0.0
2,Industrial,2018,0.946,1.047,2.694,0.078,352.544,40.099000000000004,4.73,212.068,614.207,0.0,0.0,0.0,0.0
2,Industrial,2019,1.039,1.047,3.1500000000000004,0.09,343.108,37.634,4.7780000000000005,212.174,603.02,0.0,0.0,0.0,0.0
2,Industrial,2020,0.977,1.044,3.588,0.261,333.744,39.141999999999996,4.183,142.124,525.0640000000001,0.0,0.0,0.0,0.0
2,Industrial,2021,0.7969999999999999,1.047,4.047,0.092,342.038,39.363,4.803,198.921,591.11,0.0,0.0,0.0,0.0
2,Industrial,2022,0.853,1.047,4.3919999999999995,0.115,329.645,40.066,5.029,202.378,583.524,0.0,0.0,0.0,0.0
2,Industrial,2023,0.728,1.047,4.816,0.106,299.666,39.808,5.075,201.894,553.141,0.0,0.0,0.0,0.0
2,Residential,1973,0.0,0.0,0.0,0.0,88.282,0.0,0.0,0.0,88.282,0.0,0.0,0.0,0.0
2,Residential,1974,0.0,0.0,0.0,0.0,92.48400000000001,0.0,0.0,0.0,92.48400000000001,0.0,0.0,0.0,0.0
2,Residential,1975,0.0,0.0,0.0,0.0,106.061,0.0,0.0,0.0,106.061,0.0,0.0,0.0,0.0
2,Residential,1976,0.0,0.0,0.0,0.0,119.75,0.0,0.0,0.0,119.75,0.0,0.0,0.0,0.0
2,Residential,1977,0.0,0.0,0.0,0.0,135.074,0.0,0.0,0.0,135.074,0.0,0.0,0.0,0.0
2,Residential,1978,0.0,0.0,0.0,0.0,155.03699999999998,0.0,0.0,0.0,155.03699999999998,0.0,0.0,0.0,0.0
2,Residential,1979,0.0,0.0,0.0,0.0,181.52100000000002,0.0,0.0,0.0,181.52100000000002,0.0,0.0,0.0,0.0
2,Residential,1980,0.0,0.0,0.0,0.0,211.339,0.0,0.0,0.0,211.339,0.0,0.0,0.0,0.0
2,Residential,1981,0.0,0.0,0.0,0.0,216.904,0.0,0.0,0.0,216.904,0.0,0.0,0.0,0.0
2,Residential,1982,0.0,0.0,0.0,0.0,241.836,0.0,0.0,0.0,241.836,0.0,0.0,0.0,0.0
2,Residential,1983,0.0,0.0,0.0,0.0,241.836,0.0,0.0,0.0,241.836,0.0,0.0,0.0,0.0
2,Residential,1984,0.0,0.0,0.0,0.0,243.661,0.0,0.0,0.0,243.661,0.0,0.0,0.0,0.0
2,Residential,1985,0.0,0.0,0.0,0.0,251.809,0.0,0.0,0.0,251.809,0.0,0.0,0.0,0.0
2,Residential,1986,0.0,0.0,0.0,0.0,229.369,0.0,0.0,0.0,229.369,0.0,0.0,0.0,0.0
2,Residential,1987,0.0,0.0,0.0,0.0,211.918,0.0,0.0,0.0,211.918,0.0,0.0,0.0,0.0
2,Residential,1988,0.0,0.0,0.0,0.0,226.257,0.0,0.0,0.0,226.257,0.0,0.0,0.0,0.0
2,Residential,1989,0.0,1.2469999999999999,14.719,0.0,229.369,0.0,0.0,0.0,245.336,0.0,0.0,0.0,0.0
2,Residential,1990,0.0,1.371,15.593,0.0,144.602,0.0,0.0,0.0,161.567,0.0,0.0,0.0,0.0
2,Residential,1991,0.0,1.471,16.082,0.0,152.082,0.0,0.0,0.0,169.63400000000001,0.0,0.0,0.0,0.0
2,Residential,1992,0.0,1.592,16.657,0.0,159.126,0.0,0.0,0.0,177.374,0.0,0.0,0.0,0.0
2,Residential,1993,0.0,1.6960000000000002,17.125,0.0,137.122,0.0,0.0,0.0,155.94299999999998,0.0,0.0,0.0,0.0
2,Residential,1994,0.0,1.5470000000000002,17.592,0.0,129.644,0.0,0.0,0.0,148.781,0.0,0.0,0.0,0.0
2,Residential,1995,0.0,1.645,17.859,0.0,129.644,0.0,0.0,0.0,149.148,0.0,0.0,0.0,0.0
2,Residential,1996,0.0,1.7409999999999999,18.017,0.0,134.262,0.0,0.0,0.0,154.02,0.0,0.0,0.0,0.0
2,Residential,1997,0.0,1.869,17.772,0.0,107.205,0.0,0.0,0.0,126.848,0.0,0.0,0.0,0.0
2,Residential,1998,0.0,1.92,17.57,0.0,94.74000000000001,0.0,0.0,0.0,114.23,0.0,0.0,0.0,0.0
2,Residential,1999,0.0,2.12,17.157,0.0,97.233,0.0,0.0,0.0,116.50800000000001,0.0,0.0,0.0,0.0
2,Residential,2000,0.0,2.138,16.391000000000002,0.0,104.426,0.0,0.0,0.0,122.956,0.0,0.0,0.0,0.0
2,Residential,2001,0.0,2.357,15.651,0.0,92.247,0.0,0.0,0.0,110.253,0.0,0.0,0.0,0.0
2,Residential,2002,0.0,2.545,15.099,0.0,94.74000000000001,0.0,0.0,0.0,112.384,0.0,0.0,0.0,0.0
2,Residential,2003,0.0,3.24,14.661000000000001,0.0,99.727,0.0,0.0,0.0,117.62700000000001,0.0,0.0,0.0,0.0
2,Residential,2004,0.0,3.4819999999999998,14.438,0.0,101.941,0.0,0.0,0.0,119.85900000000001,0.0,0.0,0.0,0.0
2,Residential,2005,0.0,3.964,14.088000000000001,0.0,107.205,0.0,0.0,0.0,125.257,0.0,0.0,0.0,0.0
2,Residential,2006,0.0,4.562,14.653,0.0,94.74000000000001,0.0,0.0,0.0,113.95499999999998,0.0,0.0,0.0,0.0
2,Residential,2007,0.0,5.484,15.247,0.0,104.713,0.0,0.0,0.0,125.445,0.0,0.0,0.0,0.0
2,Residential,2008,0.0,6.564,15.938,0.0,116.859,0.0,0.0,0.0,139.36,0.0,0.0,0.0,0.0
2,Residential,2009,0.0,8.178,16.094,0.0,125.655,0.0,0.0,0.0,149.927,0.0,0.0,0.0,0.0
2,Residential,2010,0.0,9.175,16.839,0.0,134.762,0.0,0.0,0.0,160.774,0.0,0.0,0.0,0.0
2,Residential,2011,0.0,9.873,17.759,0.0,130.70600000000002,0.0,0.0,0.0,158.338,0.0,0.0,0.0,0.0
2,Residential,2012,0.0,9.846,18.912,0.0,108.924,0.0,0.0,0.0,137.684,0.0,0.0,0.0,0.0
2,Residential,2013,0.0,9.873,20.462,0.0,142.52100000000002,0.0,0.0,0.0,172.857,0.0,0.0,0.0,0.0
2,Residential,2014,0.0,9.873,22.325,0.0,144.238,0.0,0.0,0.0,176.434,0.0,0.0,0.0,0.0
2,Residential,2015,0.0,9.873,24.863999999999997,0.0,127.833,0.0,0.0,0.0,162.571,0.0,0.0,0.0,0.0
2,Residential,2016,0.0,9.846,29.255,0.0,110.553,0.0,0.0,0.0,149.65300000000002,0.0,0.0,0.0,0.0
2,Residential,2017,0.0,9.873,33.453,0.0,107.101,0.0,0.0,0.0,150.427,0.0,0.0,0.0,0.0
2,Residential,2018,0.0,9.873,36.922,0.0,130.85500000000002,0.0,0.0,0.0,177.65,0.0,0.0,0.0,0.0
2,Residential,2019,0.0,9.873,40.632,0.0,136.003,0.0,0.0,0.0,186.50799999999998,0.0,0.0,0.0,0.0
2,Residential,2020,0.0,9.846,45.114000000000004,0.0,85.801,0.0,0.0,0.0,140.761,0.0,0.0,0.0,0.0
2,Residential,2021,0.0,9.873,50.959,0.0,85.795,0.0,0.0,0.0,146.625,0.0,0.0,0.0,0.0
2,Residential,2022,0.0,9.873,58.894,0.0,105.332,0.0,0.0,0.0,174.099,0.0,0.0,0.0,0.0
2,Residential,2023,0.0,9.873,69.07300000000001,0.0,112.273,0.0,0.0,0.0,191.218,0.0,0.0,0.0,0.0
2,Transportation,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1981,0.0,0.0,0.0,0.0,0.0,0.0,1.677,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1982,0.0,0.0,0.0,0.0,0.0,0.0,4.558999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1983,0.0,0.0,0.0,0.0,0.0,0.0,8.408,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1984,0.0,0.0,0.0,0.0,0.0,0.0,10.259,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1985,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1986,0.0,0.0,0.0,0.0,0.0,0.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1987,0.0,0.0,0.0,0.0,0.0,0.0,16.474,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1988,0.0,0.0,0.0,0.0,0.0,0.0,16.689,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1989,0.0,0.0,0.0,0.0,0.0,0.0,16.977,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1990,0.0,0.0,0.0,0.0,0.0,0.0,15.064,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1991,0.0,0.0,0.0,0.0,0.0,0.0,17.475,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1992,0.0,0.0,0.0,0.0,0.0,0.0,19.828,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1993,0.0,0.0,0.0,0.0,0.0,0.0,21.435,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1994,0.0,0.0,0.0,0.0,0.0,0.0,23.657,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1995,0.0,0.0,0.0,0.0,0.0,0.0,27.72,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1996,0.0,0.0,0.0,0.0,0.0,0.0,17.008,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1997,0.0,0.0,0.0,0.0,0.0,0.0,22.761000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1998,0.0,0.0,0.0,0.0,0.0,0.0,24.206,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,1999,0.0,0.0,0.0,0.0,0.0,0.0,26.500999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,2000,0.0,0.0,0.0,0.0,0.0,0.0,30.112000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2,Transportation,2001,0.0,0.0,0.0,0.0,0.0,0.0,28.83,0.0,0.0,0.0,0.0,0.0,0.268
2,Transportation,2002,0.0,0.0,0.0,0.0,0.0,0.0,37.477000000000004,0.0,0.0,0.0,0.0,0.0,0.482
2,Transportation,2003,0.0,0.0,0.0,0.0,0.0,0.0,54.641,0.0,0.0,0.0,0.0,0.0,0.336
2,Transportation,2004,0.0,0.0,0.0,0.0,0.0,0.0,72.189,0.0,0.0,0.0,0.0,0.0,0.812
2,Transportation,2005,0.0,0.0,0.0,0.0,0.0,0.0,77.214,0.0,0.0,0.0,0.0,0.0,2.937
2,Transportation,2006,0.0,0.0,0.0,0.0,0.0,0.0,109.551,0.0,0.0,0.0,0.0,0.0,8.831
2,Transportation,2007,0.0,0.0,0.0,0.0,0.0,0.0,130.849,0.0,0.0,0.0,0.0,0.0,9.232
2,Transportation,2008,0.0,0.0,0.0,0.0,0.0,0.0,192.742,0.0,0.0,0.0,0.0,0.0,4.84
2,Transportation,2009,0.0,0.0,0.0,0.0,0.0,0.0,222.274,0.0,0.0,0.0,0.0,0.0,8.932
2,Transportation,2010,0.0,0.0,0.0,0.0,0.0,0.0,262.89700000000005,0.0,0.0,0.0,0.0,0.0,9.028
2,Transportation,2011,0.0,0.0,0.0,0.0,0.0,0.0,264.674,0.0,0.0,1.838,0.0,0.0,26.42
2,Transportation,2012,0.0,0.0,0.0,0.0,0.0,0.0,268.18899999999996,0.0,0.0,2.362,0.0,0.0,36.031
2,Transportation,2013,0.0,0.0,0.0,0.0,0.0,0.0,274.743,0.0,0.0,6.071999999999999,0.0,0.0,41.565
2,Transportation,2014,0.0,0.0,0.0,0.0,0.0,0.0,275.24,0.0,0.0,10.953999999999999,0.331,0.0,42.74
2,Transportation,2015,0.0,0.0,0.0,0.0,0.0,0.0,279.322,0.0,0.0,11.436,0.476,0.0,53.687
2,Transportation,2016,0.0,0.0,0.0,0.0,0.0,0.0,283.648,0.0,0.0,14.937,0.473,0.0,62.374
2,Transportation,2017,0.0,0.0,0.0,0.0,0.0,0.0,293.789,0.0,0.0,16.175,0.798,0.0,71.595
2,Transportation,2018,0.0,0.0,0.0,0.0,0.0,0.0,290.978,0.0,0.0,15.295,0.589,0.0,63.735
2,Transportation,2019,0.0,0.0,0.0,0.0,0.0,0.0,296.276,0.0,0.0,24.576,1.1480000000000001,0.0,61.869
